train\dataset\볶음\주꾸미볶음\Img_089_0443.jpg	123
train\dataset\조림\메추리알장조림\Img_112_0098.jpg	62
train\dataset\조림\우엉조림\Img_114_0956.jpg	108
train\dataset\무침\회무침\Img_068_0319.jpg	147
train\dataset\전\계란말이\Img_098_0455.jpg	15
train\dataset\찌개\순두부찌개\Img_123_0306.jpg	91
train\dataset\볶음\라볶이\Img_083_0958.jpg	57
train\dataset\조림\꽁치조림\Img_109_0600.jpg	35
train\dataset\밥\주먹밥\Img_077_0625.jpg	124
train\dataset\구이\갈치구이\Img_001_0768.jpg	5
train\dataset\전\계란말이\Img_098_0897.jpg	15
train\dataset\조림\연근조림\Img_113_0862.jpg	102
train\dataset\회\육회\Img_149_0559.jpg	111
train\dataset\장\양념게장\Img_094_0297.jpg	99
train\dataset\조림\메추리알장조림\Img_112_0963.jpg	62
train\dataset\조림\두부조림\Img_110_0627.jpg	50
train\dataset\무침\회무침\Img_068_0850.jpg	147
train\dataset\나물\고사리나물\Img_041_0959.JPG	20
train\dataset\한과\약식\Img_144_0156.jpg	98
train\dataset\볶음\떡볶이\Img_082_0068.jpg	55
train\dataset\구이\조기구이\Img_011_0712.jpg	121
train\dataset\장아찌\깻잎장아찌\Img_095_0476.jpg	33
train\dataset\구이\떡갈비\Img_006_0132.jpg	52
train\dataset\찌개\동태찌개\Img_121_0740.jpg	47
train\dataset\찜\해물찜\Img_133_0350.jpg	142
train\dataset\나물\숙주나물\Img_043_0160.jpg	89
train\dataset\무침\도라지무침\Img_063_0160.jpg	44
train\dataset\구이\삼겹살\Img_008_0648.jpg	79
train\dataset\기타\과메기\Img_022_0566.jpg	26
train\dataset\장\양념게장\Img_094_0884.jpg	99
train\dataset\무침\홍어무침\Img_067_0555.jpg	145
train\dataset\찜\해물찜\Img_133_0716.jpg	142
train\dataset\김치\백김치\Img_034_0808.jpg	71
train\dataset\기타\콩자반\Img_025_0458.jpg	136
train\dataset\김치\총각김치\Img_038_0603.jpg	129
train\dataset\해물\멍게\Img_146_0555.jpg	61
train\dataset\찜\해물찜\Img_133_0840.jpg	142
train\dataset\구이\훈제오리\Img_013_0464.jpg	149
train\dataset\김치\나박김치\Img_031_0020.jpg	38
train\dataset\전\동그랑땡\Img_101_0263.jpg	46
train\dataset\구이\갈치구이\Img_001_0254.jpg	5
train\dataset\찜\꼬막찜\Img_127_0290.jpg	34
train\dataset\조림\메추리알장조림\Img_112_0272.jpg	62
train\dataset\구이\황태구이\Img_012_0988.jpg	146
train\dataset\찜\갈비찜\Img_124_0599.png	3
train\dataset\찜\족발\Img_131_0268.jpg	122
train\dataset\무침\홍어무침\Img_067_0024.jpg	145
train\dataset\국\육개장\Img_020_0818.jpg	110
train\dataset\기타\편육\Img_026_0273.jpg	139
train\dataset\적\떡꼬치\Img_096_0583.jpg	54
train\dataset\탕\매운탕\Img_137_0362.jpg	60
train\dataset\구이\곱창구이\Img_003_0257.jpg	24
train\dataset\볶음\고추장진미채볶음\Img_080_0872.jpg	21
train\dataset\밥\누룽지\Img_071_0465.jpg	39
train\dataset\찜\족발\Img_131_0794.jpg	122
train\dataset\면\콩국수\Img_061_0333.jpg	133
train\dataset\적\떡꼬치\Img_096_0845.jpg	54
train\dataset\기타\피자\Img_027_0885.jpg	140
train\dataset\탕\곰탕_설렁탕\Img_136_0385.jpg	23
train\dataset\만두\만두\Img_049_0957.jpg	59
train\dataset\면\라면\Img_050_0353.jpg	56
train\dataset\볶음\라볶이\Img_083_0323.jpg	57
train\dataset\밥\유부초밥\Img_075_0643.jpg	109
train\dataset\구이\더덕구이\Img_005_0136.jpg	43
train\dataset\국\무국\Img_016_0990.jpg	64
train\dataset\김치\깍두기\Img_030_0741.jpg	32
train\dataset\밥\김밥\Img_069_0083.jpg	27
train\dataset\구이\더덕구이\Img_005_0114.jpg	43
train\dataset\죽\전복죽\Img_117_0218.jpg	117
train\dataset\해물\멍게\Img_146_0318.jpg	61
train\dataset\찜\수육\Img_129_0806.jpg	86
train\dataset\조림\장조림\Img_115_0825.jpg	116
train\dataset\기타\편육\Img_026_0813.jpg	139
train\dataset\죽\전복죽\Img_117_0268.jpg	117
train\dataset\김치\오이소박이\Img_037_0369.jpg	105
train\dataset\찜\찜닭\Img_132_0815.jpg	128
train\dataset\면\콩국수\Img_061_0971.jpg	133
train\dataset\구이\조개구이\Img_010_0150.jpg	120
train\dataset\김치\파김치\Img_039_0032.jpg	137
train\dataset\면\잔치국수\Img_056_0541.jpg	112
train\dataset\한과\한과\Img_145_0310.jpg	141
train\dataset\전\계란말이\Img_098_0122.JPG	15
train\dataset\장\양념게장\Img_094_0339.jpg	99
train\dataset\구이\조기구이\Img_011_0898.jpg	121
train\dataset\면\짜장면\Img_057_0273.jpg	125
train\dataset\구이\곱창구이\Img_003_0193.jpg	24
train\dataset\조림\갈치조림\Img_106_0924.jpg	6
train\dataset\구이\갈비구이\Img_000_0989.JPG	2
train\dataset\나물\애호박볶음\Img_045_0184.jpg	96
train\dataset\구이\더덕구이\Img_005_0140.jpg	43
train\dataset\탕\매운탕\Img_137_0882.jpg	60
train\dataset\탕\매운탕\Img_137_0219.jpg	60
train\dataset\장\간장게장\Img_093_0199.jpg	1
train\dataset\해물\산낙지\Img_147_0723.jpg	78
train\dataset\국\무국\Img_016_0611.jpg	64
train\dataset\볶음\라볶이\Img_083_0159.jpg	57
train\dataset\전\감자전\Img_097_0955.jpg	7
train\dataset\조림\코다리조림\Img_116_0791.jpg	132
train\dataset\김치\부추김치\Img_035_0575.jpg	73
train\dataset\구이\조기구이\Img_011_0695.jpg	121
train\dataset\면\짬뽕\Img_058_0277.jpg	126
train\dataset\찜\닭볶음탕\Img_128_0600.jpg	42
train\dataset\만두\만두\Img_049_0260.jpg	59
train\dataset\탕\곰탕_설렁탕\Img_136_0000.jpg	23
train\dataset\밥\누룽지\Img_071_0216.jpg	39
train\dataset\찜\갈비찜\Img_124_0944.jpg	3
train\dataset\국\북엇국\Img_018_0731.jpg	74
train\dataset\면\물냉면\Img_052_0098.jpg	66
train\dataset\면\잔치국수\Img_056_0235.jpg	112
train\dataset\면\물냉면\Img_052_0131.jpg	66
train\dataset\면\쫄면\Img_059_0885.jpg	127
train\dataset\나물\애호박볶음\Img_045_0237.jpg	96
train\dataset\기타\콩자반\Img_025_0914.jpg	136
train\dataset\전\호박전\Img_104_0375.jpg	143
train\dataset\나물\미역줄기볶음\Img_042_0321.jpg	69
train\dataset\볶음\감자채볶음\Img_078_0797.jpg	9
train\dataset\찜\족발\Img_131_0252.jpg	122
train\dataset\기타\피자\Img_027_0968.png	140
train\dataset\나물\시금치나물\Img_044_0855.jpg	92
train\dataset\무침\잡채\Img_065_0659.jpg	114
train\dataset\탕\추어탕\Img_139_0144.jpg	130
train\dataset\김치\총각김치\Img_038_0694.jpg	129
train\dataset\밥\누룽지\Img_071_0201.jpg	39
train\dataset\구이\갈치구이\Img_001_0908.jpg	5
train\dataset\나물\시금치나물\Img_044_0271.jpg	92
train\dataset\면\잔치국수\Img_056_0131.jpg	112
train\dataset\찜\갈비찜\Img_124_0032.jpg	3
train\dataset\조림\감자조림\Img_107_0449.jpg	8
train\dataset\탕\곰탕_설렁탕\Img_136_0263.jpg	23
train\dataset\볶음\두부김치\Img_081_0600.jpg	49
train\dataset\해물\멍게\Img_146_0031.jpg	61
train\dataset\구이\조개구이\Img_010_0679.jpg	120
train\dataset\한과\한과\Img_145_0950.jpg	141
train\dataset\면\칼국수\Img_060_0176.jpg	131
train\dataset\기타\후라이드치킨\Img_028_0579.jpg	148
train\dataset\구이\고등어구이\Img_002_0932.jpg	18
train\dataset\면\칼국수\Img_060_0347.jpg	131
train\dataset\죽\전복죽\Img_117_0635.jpg	117
train\dataset\국\시래기국\Img_019_0369.jpg	93
train\dataset\조림\코다리조림\Img_116_0851.jpg	132
train\dataset\밥\김치볶음밥\Img_070_0750.jpg	28
train\dataset\조림\코다리조림\Img_116_0761.jpg	132
train\dataset\조림\코다리조림\Img_116_0349.jpg	132
train\dataset\구이\조개구이\Img_010_0732.jpg	120
train\dataset\기타\콩자반\Img_025_0839.jpg	136
train\dataset\밥\김밥\Img_069_0234.jpg	27
train\dataset\장아찌\깻잎장아찌\Img_095_0659.jpg	33
train\dataset\김치\배추김치\Img_033_0466.jpg	70
train\dataset\구이\삼겹살\Img_008_0162.jpg	79
train\dataset\음청류\수정과\Img_091_0838.jpg	87
train\dataset\구이\조개구이\Img_010_0338.jpg	120
train\dataset\구이\닭갈비\Img_004_0137.jpg	40
train\dataset\전\계란말이\Img_098_0042.jpg	15
train\dataset\기타\피자\Img_027_0894.jpg	140
train\dataset\밥\알밥\Img_074_0445.jpg	95
train\dataset\구이\떡갈비\Img_006_0896.jpg	52
train\dataset\김치\총각김치\Img_038_0022.JPG	129
train\dataset\무침\잡채\Img_065_0342.jpg	114
train\dataset\볶음\두부김치\Img_081_0400.jpg	49
train\dataset\찌개\순두부찌개\Img_123_0113.JPG	91
train\dataset\국\북엇국\Img_018_0005.JPG	74
train\dataset\장\간장게장\Img_093_0302.jpg	1
train\dataset\전골\곱창전골\Img_105_0088.jpg	25
train\dataset\찜\갈비찜\Img_124_0609.jpg	3
train\dataset\면\잔치국수\Img_056_0419.jpg	112
train\dataset\볶음\고추장진미채볶음\Img_080_0016.jpg	21
train\dataset\구이\조기구이\Img_011_0070.jpg	121
train\dataset\국\북엇국\Img_018_0780.jpg	74
train\dataset\면\짜장면\Img_057_0204.jpg	125
train\dataset\밥\누룽지\Img_071_0728.jpg	39
train\dataset\면\쫄면\Img_059_0967.jpg	127
train\dataset\조림\코다리조림\Img_116_0958.jpg	132
train\dataset\죽\전복죽\Img_117_0511.jpg	117
train\dataset\국\무국\Img_016_0632.jpg	64
train\dataset\김치\파김치\Img_039_0300.jpg	137
train\dataset\조림\장조림\Img_115_0795.jpg	116
train\dataset\전\동그랑땡\Img_101_0832.jpg	46
train\dataset\나물\가지볶음\Img_040_0688.jpg	0
train\dataset\전\계란말이\Img_098_0607.jpg	15
train\dataset\볶음\건새우볶음\Img_079_0448.jpg	12
train\dataset\장\간장게장\Img_093_0210.jpg	1
train\dataset\만두\만두\Img_049_0647.jpg	59
train\dataset\김치\백김치\Img_034_0193.jpg	71
train\dataset\나물\시금치나물\Img_044_0068.jpg	92
train\dataset\밥\누룽지\Img_071_0032.JPG	39
train\dataset\전\동그랑땡\Img_101_0400.jpg	46
train\dataset\탕\매운탕\Img_137_0593.jpg	60
train\dataset\나물\고사리나물\Img_041_0348.jpg	20
train\dataset\조림\연근조림\Img_113_0583.jpg	102
train\dataset\면\수제비\Img_054_0078.jpg	88
train\dataset\장\간장게장\Img_093_0046.jpg	1
train\dataset\볶음\고추장진미채볶음\Img_080_0009.jpg	21
train\dataset\전\호박전\Img_104_0967.jpg	143
train\dataset\구이\갈치구이\Img_001_0085.jpg	5
train\dataset\떡\꿀떡\Img_047_0972.jpg	37
train\dataset\적\떡꼬치\Img_096_0343.jpg	54
train\dataset\볶음\소세지볶음\Img_085_0022.jpg	84
train\dataset\나물\미역줄기볶음\Img_042_0685.jpg	69
train\dataset\무침\도토리묵\Img_064_0302.jpg	45
train\dataset\나물\고사리나물\Img_041_0792.jpg	20
train\dataset\구이\고등어구이\Img_002_0884.jpg	18
train\dataset\국\시래기국\Img_019_0563.jpg	93
train\dataset\김치\열무김치\Img_036_0443.jpg	104
train\dataset\볶음\소세지볶음\Img_085_0752.jpg	84
train\dataset\구이\더덕구이\Img_005_0149.jpg	43
train\dataset\기타\양념치킨\Img_023_0752.jpg	100
train\dataset\김치\나박김치\Img_031_0888.jpg	38
train\dataset\찜\찜닭\Img_132_0485.jpg	128
train\dataset\무침\홍어무침\Img_067_0142.jpg	145
train\dataset\전\동그랑땡\Img_101_0746.jpg	46
train\dataset\죽\호박죽\Img_118_0758.jpg	144
train\dataset\볶음\오징어채볶음\Img_087_1018.jpg	106
train\dataset\탕\매운탕\Img_137_0712.jpg	60
train\dataset\찜\김치찜\Img_126_0533.jpg	31
train\dataset\전\동그랑땡\Img_101_0180.jpg	46
train\dataset\볶음\두부김치\Img_081_0620.jpg	49
train\dataset\조림\장조림\Img_115_0565.jpg	116
train\dataset\밥\잡곡밥\Img_076_0932.jpg	113
train\dataset\조림\고등어조림\Img_108_0730.jpg	19
train\dataset\탕\감자탕\Img_135_0152.jpg	10
train\dataset\장\양념게장\Img_094_0348.jpg	99
train\dataset\김치\총각김치\Img_038_0790.jpg	129
train\dataset\조림\땅콩조림\Img_111_0978.jpg	51
train\dataset\구이\닭갈비\Img_004_0901.jpg	40
train\dataset\찜\찜닭\Img_132_0357.jpg	128
train\dataset\김치\무생채\Img_032_0628.jpg	65
train\dataset\찜\김치찜\Img_126_0449.jpg	31
train\dataset\나물\애호박볶음\Img_045_0651.jpg	96
train\dataset\적\떡꼬치\Img_096_1051.jpg	54
train\dataset\찜\닭볶음탕\Img_128_0365.jpg	42
train\dataset\볶음\오징어채볶음\Img_087_0781.jpg	106
train\dataset\튀김\오징어튀김\Img_142_0638.jpg	107
train\dataset\무침\잡채\Img_065_0374.jpg	114
train\dataset\탕\감자탕\Img_135_0985.jpg	10
train\dataset\구이\갈비구이\Img_000_0589.jpg	2
train\dataset\튀김\고추튀김\Img_140_0231.jpg	22
train\dataset\무침\잡채\Img_065_0469.jpg	114
train\dataset\튀김\고추튀김\Img_140_0169.jpg	22
train\dataset\음청류\식혜\Img_092_0710.jpg	94
train\dataset\면\쫄면\Img_059_0537.jpg	127
train\dataset\튀김\고추튀김\Img_140_0429.jpg	22
train\dataset\떡\꿀떡\Img_047_0542.jpg	37
train\dataset\전\호박전\Img_104_0151.jpg	143
train\dataset\김치\열무김치\Img_036_0654.jpg	104
train\dataset\전\동그랑땡\Img_101_0592.jpg	46
train\dataset\국\미역국\Img_017_0744.jpg	68
train\dataset\찜\해물찜\Img_133_0533.jpg	142
train\dataset\볶음\고추장진미채볶음\Img_080_0173.jpg	21
train\dataset\조림\메추리알장조림\Img_112_0439.jpg	62
train\dataset\전\감자전\Img_097_0136.jpg	7
train\dataset\떡\꿀떡\Img_047_0223.jpg	37
train\dataset\회\물회\Img_148_0657.jpg	67
train\dataset\기타\콩자반\Img_025_0757.jpg	136
train\dataset\조림\연근조림\Img_113_0004.jpg	102
train\dataset\전\계란후라이\Img_099_0033.jpg	17
train\dataset\찜\김치찜\Img_126_0829.jpg	31
train\dataset\구이\불고기\Img_007_0767.jpg	75
train\dataset\구이\훈제오리\Img_013_0102.jpg	149
train\dataset\떡\경단\Img_046_0209.jpg	13
train\dataset\찜\순대\Img_130_0399.jpg	90
train\dataset\기타\젓갈\Img_024_0015.jpg	118
train\dataset\조림\우엉조림\Img_114_0176.JPG	108
train\dataset\무침\도토리묵\Img_064_0343.jpg	45
train\dataset\볶음\멸치볶음\Img_084_0547.jpg	63
train\dataset\밥\잡곡밥\Img_076_0498.jpg	113
train\dataset\무침\도토리묵\Img_064_0595.jpg	45
train\dataset\국\시래기국\Img_019_0309.jpg	93
train\dataset\구이\삼겹살\Img_008_0846.jpg	79
train\dataset\만두\만두\Img_049_0434.jpg	59
train\dataset\나물\가지볶음\Img_040_0280.jpg	0
train\dataset\면\짜장면\Img_057_0563.jpg	125
train\dataset\적\떡꼬치\Img_096_0600.jpg	54
train\dataset\조림\고등어조림\Img_108_0535.jpg	19
train\dataset\찌개\김치찌개\Img_119_0267.jpg	30
train\dataset\구이\닭갈비\Img_004_0867.jpg	40
train\dataset\조림\땅콩조림\Img_111_0998.jpg	51
train\dataset\조림\갈치조림\Img_106_0642.jpg	6
train\dataset\밥\누룽지\Img_071_0802.jpg	39
train\dataset\탕\매운탕\Img_137_0083.jpg	60
train\dataset\음청류\식혜\Img_092_0967.jpg	94
train\dataset\구이\닭갈비\Img_004_0639.jpg	40
train\dataset\밥\잡곡밥\Img_076_0472.jpg	113
train\dataset\국\육개장\Img_020_0821.jpg	110
train\dataset\밥\비빔밥\Img_072_0532.jpg	77
train\dataset\면\비빔냉면\Img_053_0195.jpg	76
train\dataset\면\짬뽕\Img_058_0979.jpg	126
train\dataset\조림\연근조림\Img_113_0475.jpg	102
train\dataset\탕\곰탕_설렁탕\Img_136_0281.jpg	23
train\dataset\밥\주먹밥\Img_077_0113.jpg	124
train\dataset\국\계란국\Img_014_0247.jpg	14
train\dataset\찜\족발\Img_131_0871.jpg	122
train\dataset\조림\코다리조림\Img_116_0255.jpg	132
train\dataset\쌈\보쌈\Img_090_0041.jpg	72
train\dataset\조림\코다리조림\Img_116_0519.jpg	132
train\dataset\튀김\새우튀김\Img_141_0775.jpg	82
train\dataset\나물\시금치나물\Img_044_0310.jpg	92
train\dataset\김치\총각김치\Img_038_0507.jpg	129
train\dataset\무침\회무침\Img_068_0528.jpg	147
train\dataset\구이\갈비구이\Img_000_0985.png	2
train\dataset\볶음\라볶이\Img_083_0131.jpg	57
train\dataset\면\물냉면\Img_052_0165.jpg	66
train\dataset\김치\열무김치\Img_036_0707.jpg	104
train\dataset\구이\갈비구이\Img_000_0420.jpg	2
train\dataset\튀김\고추튀김\Img_140_0391.jpg	22
train\dataset\김치\무생채\Img_032_0225.jpg	65
train\dataset\찜\순대\Img_130_0143.jpg	90
train\dataset\전\계란말이\Img_098_0331.jpg	15
train\dataset\찜\계란찜\Img_125_0289.jpg	16
train\dataset\조림\갈치조림\Img_106_0373.jpg	6
train\dataset\기타\후라이드치킨\Img_028_0804.jpg	148
train\dataset\구이\곱창구이\Img_003_0296.jpg	24
train\dataset\국\미역국\Img_017_0345.jpg	68
train\dataset\전\파전\Img_103_0631.jpg	138
train\dataset\구이\황태구이\Img_012_0384.jpg	146
train\dataset\면\물냉면\Img_052_0405.jpg	66
train\dataset\기타\젓갈\Img_024_0828.jpg	118
train\dataset\국\미역국\Img_017_0694.jpg	68
train\dataset\김치\오이소박이\Img_037_0288.jpg	105
train\dataset\적\떡꼬치\Img_096_0598.jpg	54
train\dataset\나물\숙주나물\Img_043_0231.jpg	89
train\dataset\면\라면\Img_050_0909.jpg	56
train\dataset\찜\계란찜\Img_125_0107.jpg	16
train\dataset\전\계란말이\Img_098_0523.jpg	15
train\dataset\떡\송편\Img_048_0222.jpg	85
train\dataset\기타\후라이드치킨\Img_028_0639.jpg	148
train\dataset\전\파전\Img_103_0744.jpg	138
train\dataset\기타\젓갈\Img_024_0885.jpg	118
train\dataset\볶음\떡볶이\Img_082_0221.jpg	55
train\dataset\볶음\주꾸미볶음\Img_089_0853.jpg	123
train\dataset\구이\장어구이\Img_009_0023.jpg	115
train\dataset\찜\닭볶음탕\Img_128_0085.JPG	42
train\dataset\해물\산낙지\Img_147_0081.jpg	78
train\dataset\면\막국수\Img_051_0565.jpg	58
train\dataset\면\쫄면\Img_059_0453.jpg	127
train\dataset\국\미역국\Img_017_0564.jpg	68
train\dataset\면\막국수\Img_051_0477.jpg	58
train\dataset\만두\만두\Img_049_0661.jpg	59
train\dataset\볶음\라볶이\Img_083_0421.jpg	57
train\dataset\무침\홍어무침\Img_067_0339.jpg	145
train\dataset\무침\도토리묵\Img_064_0326.jpg	45
train\dataset\조림\코다리조림\Img_116_1050.jpg	132
train\dataset\찜\계란찜\Img_125_0016.JPG	16
train\dataset\음청류\수정과\Img_091_0646.jpg	87
train\dataset\김치\배추김치\Img_033_0382.jpg	70
train\dataset\조림\감자조림\Img_107_0002.jpg	8
train\dataset\구이\갈치구이\Img_001_0608.jpg	5
train\dataset\떡\경단\Img_046_0266.jpg	13
train\dataset\구이\갈비구이\Img_000_0394.jpg	2
train\dataset\기타\편육\Img_026_0707.jpg	139
train\dataset\탕\삼계탕\Img_138_0606.jpg	80
train\dataset\적\떡꼬치\Img_096_0454.jpg	54
train\dataset\한과\한과\Img_145_0615.jpg	141
train\dataset\튀김\고추튀김\Img_140_0892.jpg	22
train\dataset\면\짜장면\Img_057_0509.jpg	125
train\dataset\구이\고등어구이\Img_002_0296.jpg	18
train\dataset\구이\불고기\Img_007_0169.jpg	75
train\dataset\볶음\소세지볶음\Img_085_0973.jpg	84
train\dataset\쌈\보쌈\Img_090_0279.jpg	72
train\dataset\조림\장조림\Img_115_0040.jpg	116
train\dataset\전\계란말이\Img_098_0652.jpg	15
train\dataset\국\떡국_만두국\Img_015_0189.jpg	53
train\dataset\구이\조기구이\Img_011_0007.jpg	121
train\dataset\찌개\순두부찌개\Img_123_0561.jpg	91
train\dataset\국\북엇국\Img_018_0121.jpg	74
train\dataset\무침\회무침\Img_068_0596.jpg	147
train\dataset\국\무국\Img_016_0857.jpg	64
train\dataset\김치\총각김치\Img_038_0614.jpg	129
train\dataset\전\감자전\Img_097_0182.jpg	7
train\dataset\국\계란국\Img_014_0522.jpg	14
train\dataset\쌈\보쌈\Img_090_0086.jpg	72
train\dataset\볶음\고추장진미채볶음\Img_080_0512.jpg	21
train\dataset\구이\훈제오리\Img_013_0749.jpg	149
train\dataset\나물\고사리나물\Img_041_0273.jpg	20
train\dataset\탕\감자탕\Img_135_0664.jpg	10
train\dataset\찜\꼬막찜\Img_127_0946.jpg	34
train\dataset\구이\갈비구이\Img_000_0291.jpg	2
train\dataset\구이\불고기\Img_007_0953.jpg	75
train\dataset\국\북엇국\Img_018_0775.jpg	74
train\dataset\국\시래기국\Img_019_0868.jpg	93
train\dataset\무침\잡채\Img_065_0768.jpg	114
train\dataset\조림\코다리조림\Img_116_0363.jpg	132
train\dataset\기타\콩자반\Img_025_0851.jpg	136
train\dataset\떡\경단\Img_046_0870.jpg	13
train\dataset\장\양념게장\Img_094_0979.jpg	99
train\dataset\찌개\된장찌개\Img_122_0730.jpg	48
train\dataset\국\시래기국\Img_019_0475.jpg	93
train\dataset\김치\나박김치\Img_031_0325.jpg	38
train\dataset\전\파전\Img_103_0578.jpg	138
train\dataset\찜\족발\Img_131_0877.jpg	122
train\dataset\찜\해물찜\Img_133_0801.jpg	142
train\dataset\구이\불고기\Img_007_0814.jpg	75
train\dataset\찜\해물찜\Img_133_0889.jpg	142
train\dataset\기타\후라이드치킨\Img_028_0465.jpg	148
train\dataset\볶음\멸치볶음\Img_084_0557.jpg	63
train\dataset\튀김\오징어튀김\Img_142_0574.jpg	107
train\dataset\조림\장조림\Img_115_0658.jpg	116
train\dataset\국\떡국_만두국\Img_015_0030.jpg	53
train\dataset\찌개\닭계장\Img_120_0498.jpg	41
train\dataset\기타\콩자반\Img_025_0644.jpg	136
train\dataset\탕\추어탕\Img_139_0924.jpg	130
train\dataset\찌개\닭계장\Img_120_0999.jpg	41
train\dataset\국\육개장\Img_020_0222.jpg	110
train\dataset\조림\코다리조림\Img_116_0212.jpg	132
train\dataset\구이\갈치구이\Img_001_0051.jpg	5
train\dataset\전\호박전\Img_104_0107.jpg	143
train\dataset\무침\잡채\Img_065_0530.jpg	114
train\dataset\면\짜장면\Img_057_0921.jpg	125
train\dataset\무침\회무침\Img_068_0678.jpg	147
train\dataset\조림\땅콩조림\Img_111_0293.jpg	51
train\dataset\찜\갈비찜\Img_124_0349.jpg	3
train\dataset\무침\콩나물무침\Img_066_0719.jpg	135
train\dataset\조림\꽁치조림\Img_109_0004.JPG	35
train\dataset\국\콩나물국\Img_021_0016.jpg	134
train\dataset\구이\조개구이\Img_010_0421.jpg	120
train\dataset\튀김\새우튀김\Img_141_0713.jpg	82
train\dataset\찜\닭볶음탕\Img_128_0510.jpg	42
train\dataset\구이\고등어구이\Img_002_0166.jpg	18
train\dataset\나물\미역줄기볶음\Img_042_0908.jpg	69
train\dataset\밥\주먹밥\Img_077_0451.jpg	124
train\dataset\조림\우엉조림\Img_114_0999.jpg	108
train\dataset\적\떡꼬치\Img_096_0941.jpg	54
train\dataset\탕\곰탕_설렁탕\Img_136_0079.jpg	23
train\dataset\나물\시금치나물\Img_044_0751.jpg	92
train\dataset\찌개\동태찌개\Img_121_0501.jpg	47
train\dataset\김치\부추김치\Img_035_0929.jpg	73
train\dataset\튀김\고추튀김\Img_140_0242.jpg	22
train\dataset\찜\계란찜\Img_125_0349.jpg	16
train\dataset\면\짜장면\Img_057_0042.JPG	125
train\dataset\밥\누룽지\Img_071_0126.jpg	39
train\dataset\국\계란국\Img_014_0579.jpg	14
train\dataset\밥\김밥\Img_069_0766.jpg	27
train\dataset\조림\장조림\Img_115_0443.jpg	116
train\dataset\밥\비빔밥\Img_072_0049.jpg	77
train\dataset\구이\조개구이\Img_010_0983.jpg	120
train\dataset\밥\유부초밥\Img_075_0451.jpg	109
train\dataset\국\미역국\Img_017_0116.jpg	68
train\dataset\김치\파김치\Img_039_0574.jpg	137
train\dataset\찜\수육\Img_129_0271.jpg	86
train\dataset\볶음\두부김치\Img_081_0362.jpg	49
train\dataset\찜\순대\Img_130_0031.jpg	90
train\dataset\찌개\된장찌개\Img_122_0642.jpg	48
train\dataset\밥\새우볶음밥\Img_073_0758.jpg	81
train\dataset\면\칼국수\Img_060_0994.jpg	131
train\dataset\탕\감자탕\Img_135_0679.jpg	10
train\dataset\볶음\어묵볶음\Img_086_0127.jpg	101
train\dataset\볶음\멸치볶음\Img_084_0590.jpg	63
train\dataset\찜\김치찜\Img_126_0985.jpg	31
train\dataset\해물\산낙지\Img_147_1026.jpg	78
train\dataset\김치\백김치\Img_034_0529.jpg	71
train\dataset\탕\추어탕\Img_139_0898.jpg	130
train\dataset\장\간장게장\Img_093_0867.jpg	1
train\dataset\기타\편육\Img_026_0643.jpg	139
train\dataset\면\막국수\Img_051_0481.jpg	58
train\dataset\찜\순대\Img_130_0038.jpg	90
train\dataset\찌개\동태찌개\Img_121_0561.jpg	47
train\dataset\김치\갓김치\Img_029_0957.jpg	11
train\dataset\구이\고등어구이\Img_002_0626.jpg	18
train\dataset\면\라면\Img_050_0612.jpg	56
train\dataset\조림\갈치조림\Img_106_0657.jpg	6
train\dataset\면\잔치국수\Img_056_0859.jpg	112
train\dataset\조림\꽁치조림\Img_109_0975.jpg	35
train\dataset\회\육회\Img_149_0127.jpg	111
train\dataset\김치\부추김치\Img_035_0122.jpg	73
train\dataset\음청류\수정과\Img_091_0485.jpg	87
train\dataset\구이\갈비구이\Img_000_0452.jpg	2
train\dataset\해물\멍게\Img_146_0515.jpg	61
train\dataset\찜\계란찜\Img_125_0866.jpg	16
train\dataset\김치\열무김치\Img_036_0136.JPG	104
train\dataset\무침\콩나물무침\Img_066_0350.jpg	135
train\dataset\회\물회\Img_148_0545.jpg	67
train\dataset\구이\훈제오리\Img_013_0318.jpg	149
train\dataset\기타\후라이드치킨\Img_028_0901.jpg	148
train\dataset\전\계란후라이\Img_099_0477.jpg	17
train\dataset\탕\삼계탕\Img_138_0005.jpg	80
train\dataset\국\미역국\Img_017_0553.jpg	68
train\dataset\튀김\새우튀김\Img_141_0063.jpg	82
train\dataset\볶음\감자채볶음\Img_078_0310.jpg	9
train\dataset\전\파전\Img_103_0494.jpg	138
train\dataset\조림\코다리조림\Img_116_0293.jpg	132
train\dataset\음청류\수정과\Img_091_0000.jpg	87
train\dataset\찜\계란찜\Img_125_0652.jpg	16
train\dataset\죽\호박죽\Img_118_0500.jpg	144
train\dataset\떡\경단\Img_046_0769.jpg	13
train\dataset\찜\수육\Img_129_0059.JPG	86
train\dataset\밥\잡곡밥\Img_076_0022.jpg	113
train\dataset\한과\한과\Img_145_0803.jpg	141
train\dataset\구이\황태구이\Img_012_0534.jpg	146
train\dataset\면\수제비\Img_054_0938.jpg	88
train\dataset\떡\경단\Img_046_0807.jpg	13
train\dataset\밥\누룽지\Img_071_0188.jpg	39
train\dataset\기타\피자\Img_027_0757.jpg	140
train\dataset\면\막국수\Img_051_0949.jpg	58
train\dataset\김치\배추김치\Img_033_0441.jpg	70
train\dataset\기타\과메기\Img_022_0567.jpg	26
train\dataset\나물\고사리나물\Img_041_0510.jpg	20
